Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Radfahren – Dauer (ms),Inaktiv – Dauer (ms),Gehen – Dauer (ms),Laufen – Dauer (ms)
06:15:00.000+01:00,06:30:00.000+01:00,18.848957590284098,,,,,51.24720001220703,6.816843509674072,51.247806549072266,6.817697048187256,1.3071494450504746,3.0975401401519775,0.6120573878288269,,,,,,900000,,
06:30:00.000+01:00,06:45:00.000+01:00,18.848957590284098,,,,,51.247562408447266,6.817191123962402,51.24778366088867,6.817551136016846,1.3077821798072855,2.4366633892059326,0.6308111548423767,,,,,,900000,,
06:45:00.000+01:00,07:00:00.000+01:00,18.848957590284098,,,,,51.247562408447266,6.817270278930664,51.247982025146484,6.817611217498779,2.0743312296134397,14.347899436950684,0.5117644667625427,,,,,,900000,,
07:00:00.000+01:00,07:15:00.000+01:00,18.84895776172615,,,,,51.24759292602539,6.817169189453125,51.24802780151367,6.81768798828125,2.14103980431931,6.381713390350342,0.5267851948738098,,,,,,695036,,
07:15:00.000+01:00,07:30:00.000+01:00,18.848957232732417,,,,,51.247344970703125,6.817078113555908,51.24799728393555,6.817622184753418,1.5318125960317284,5.11568021774292,0.5724931359291077,,,,,,764117,,
07:30:00.000+01:00,07:45:00.000+01:00,18.848957399497042,,,,,51.2475700378418,6.817088603973389,51.247806549072266,6.817443370819092,2.042353751229731,4.967075824737549,0.6313913464546204,,,,,,900000,,
07:45:00.000+01:00,08:00:00.000+01:00,18.848957399497042,,,,,51.247467041015625,6.816886901855469,51.24774932861328,6.817558288574219,1.3915472317511894,6.059459686279297,0.514214277267456,,,,,,900000,,
08:00:00.000+01:00,08:15:00.000+01:00,18.848957399497042,,,,,51.2474479675293,6.817108631134033,51.247901916503906,6.817595958709717,1.5942310953346066,4.313043594360352,0.5739671587944031,,,,,,900000,,
08:15:00.000+01:00,08:30:00.000+01:00,88.17279194724274,1090.43013381958,138.3719512195122,150.0,107.0,51.24738693237305,6.816829204559326,51.250946044921875,6.820041179656982,1.2210140198717623,2.866580009460449,0.438899964094162,1200,,,,,480000,173000,247000
08:30:00.000+01:00,08:45:00.000+01:00,217.07052898406982,4032.1448063850403,148.68186874304783,175.0,108.0,51.25099182128906,6.820906162261963,51.26433181762695,6.829413414001465,1.7978150774957875,3.1726508140563965,0.5002239346504211,2398,,,,,,,900000
08:45:00.000+01:00,09:00:00.000+01:00,217.07055187225342,5633.310803079745,151.5856507230256,177.0,135.0,51.26570510864258,6.829362392425537,51.27375411987305,6.843091011047363,1.9957827018448684,3.0390594005584717,0.6371931433677673,2691,,,,,,,900000
09:00:00.000+01:00,09:15:00.000+01:00,217.07055187225342,2305.592688120436,142.1357063403782,155.0,115.0,51.25862121582031,6.84547758102417,51.26591491699219,6.857594966888428,1.8511922139015562,2.97279691696167,0.5056341290473938,2247,,,,,,,900000
09:15:00.000+01:00,09:30:00.000+01:00,200.83807706832886,6482.27721574367,142.77641824249164,160.0,128.0,51.246910095214844,6.847458839416504,51.25859451293945,6.85870885848999,1.8111538048826243,2.603236675262451,0.571772038936615,1831,,,,120000,,,780000
09:30:00.000+01:00,09:45:00.000+01:00,217.07059288024902,2076.922909975052,142.76084538375974,167.0,121.0,51.241249084472656,6.834045886993408,51.24833297729492,6.848076343536377,1.4290082261745325,2.0879909992218018,0.5193569660186768,2110,,,,,,,900000
09:45:00.000+01:00,10:00:00.000+01:00,199.46117877960205,2645.3817794919014,140.51946607341492,160.0,124.0,51.242733001708984,6.823136329650879,51.24726486206055,6.837066173553467,1.140872218305014,1.7405611276626587,0.5006943941116333,2027,,,,120000,,,780000
10:00:00.000+01:00,10:15:00.000+01:00,110.03817491316133,1096.3299050331116,135.93514644351464,148.0,112.0,51.245121002197266,6.81608772277832,51.24786376953125,6.822431564331055,1.234590732157039,2.409151315689087,0.3820025622844696,853,,,,,394592,239514,240486
10:15:00.000+01:00,10:30:00.000+01:00,18.848956425984703,,,,,51.24685287475586,6.816823959350586,51.24869155883789,6.818104267120361,0.9343231443150941,10.09225082397461,0.5776756405830383,17,,,,,900000,,
10:30:00.000+01:00,10:45:00.000+01:00,18.848956425984703,,,,,51.246665954589844,6.816829681396484,51.24800491333008,6.817930221557617,1.2101837255406787,1.7029427289962769,0.7632638812065125,,,,,,900000,,
10:45:00.000+01:00,11:00:00.000+01:00,27.10243070892423,23.940000534057617,,,,51.2471923828125,6.8172831535339355,51.248077392578125,6.820524215698242,0.731632820837557,2.246257781982422,0.15959998965263367,30,,,,,780000,120000,
11:00:00.000+01:00,11:15:00.000+01:00,22.97569476034408,31.025724411010742,,,,51.24721145629883,6.817031383514404,51.24824523925781,6.818071365356445,1.0429806517579359,1.865609049797058,0.385699987411499,29,,,,,840000,60000,
11:15:00.000+01:00,11:30:00.000+01:00,18.848958696637833,,,,,51.24724197387695,6.816653251647949,51.24797439575195,6.817963600158691,0.9483680265326544,2.209200143814087,0.5132322907447815,29,,,,,900000,,
11:30:00.000+01:00,11:45:00.000+01:00,18.848958696637833,,,,,51.24597930908203,6.815674304962158,51.247764587402344,6.818258762359619,0.8494725221964726,2.0975077152252197,0.5146047472953796,,,,,,900000,,
11:45:00.000+01:00,12:00:00.000+01:00,18.848958696637833,,,,,51.24599838256836,6.816308975219727,51.24810028076172,6.819662570953369,1.1039541552171845,4.118551731109619,0.5141299366950989,,,,,,900000,,
12:00:00.000+01:00,12:15:00.000+01:00,18.848958696637833,,,,,51.246299743652344,6.815093994140625,51.24835968017578,6.818130016326904,1.1830231844410235,2.408043384552002,0.6041352152824402,,,,,,900000,,
12:15:00.000+01:00,12:30:00.000+01:00,27.1024313328429,126.28405427932739,,,,51.24672317504883,6.816960334777832,51.247859954833984,6.817748069763184,0.9364140369863275,2.4662208557128906,0.3723999857902527,72,,,,,780000,120000,
12:30:00.000+01:00,12:45:00.000+01:00,18.84895780812139,,,,,51.24726867675781,6.816958904266357,51.2479248046875,6.817838668823242,1.0122994654649562,3.90433931350708,0.573944091796875,,,,,,900000,,
12:45:00.000+01:00,13:00:00.000+01:00,27.102430025470696,31.833747386932373,,,,51.2473030090332,6.816385269165039,51.24801254272461,6.817912578582764,0.7269231488542669,2.261138439178467,0.22609999775886536,28,,,,,780000,120000,
13:00:00.000+01:00,13:15:00.000+01:00,22.97569393692469,7.980000019073486,,,,,,,,0.132999986410141,0.132999986410141,0.132999986410141,10,,,,,840000,60000,
13:15:00.000+01:00,13:30:00.000+01:00,18.848958100155272,,,,,51.246971130371094,6.816901683807373,51.248023986816406,6.817389965057373,0.9247279465198517,0.9275932908058167,0.9218626022338867,,,,,,900000,,
13:30:00.000+01:00,13:45:00.000+01:00,18.848958100155272,,,,,51.24728012084961,6.817143440246582,51.248111724853516,6.81777811050415,0.9810613259036827,1.3489305973052979,0.608867347240448,,,,,,900000,,
13:45:00.000+01:00,14:00:00.000+01:00,18.848958075504346,,,,,51.24763870239258,6.817319393157959,51.24763870239258,6.817319393157959,,,,,,,,,867701,,
14:00:00.000+01:00,14:15:00.000+01:00,18.848957413265982,,,,,51.219181060791016,6.80662202835083,51.24757385253906,6.821718692779541,5.619618309466878,14.692440032958984,0.5723153948783875,,,,,,,,
14:15:00.000+01:00,14:30:00.000+01:00,18.848957413265982,,,,,51.18976974487305,6.805723190307617,51.219337463378906,6.8176469802856445,4.177940615729661,10.789107322692871,0.5482936501502991,,,,,,,,
14:30:00.000+01:00,14:45:00.000+01:00,18.848957742154823,,,,,51.18976974487305,6.816810607910156,51.18990707397461,6.817032337188721,1.363333499412748,2.4097959995269775,0.5714910626411438,131,,,,,617851,,
14:45:00.000+01:00,15:00:00.000+01:00,18.848957892345823,,,,,51.189788818359375,6.816915988922119,51.18994903564453,6.817140102386475,,,,96,,,,,900000,,
15:00:00.000+01:00,15:15:00.000+01:00,58.48329868530647,311.28908348083496,,,,51.188785552978516,6.816903114318848,51.1899528503418,6.817416667938232,0.5334249035956047,0.7408519983291626,0.3632989525794983,450,,,,,262230,576257,
15:15:00.000+01:00,15:30:00.000+01:00,18.848957078097417,,,,,51.18831253051758,6.816802024841309,51.18989181518555,6.818183422088623,0.905777096413354,1.3187226057052612,0.628228485584259,501,,,,,142993,,
15:30:00.000+01:00,15:45:00.000+01:00,18.848957937295392,,,,,51.18778991699219,6.817502975463867,51.18860626220703,6.818247318267822,2.3792976077427155,7.13563871383667,0.6591214537620544,15,,,,,900000,,
15:45:00.000+01:00,16:00:00.000+01:00,18.848957937295392,,,,,51.188385009765625,6.815095901489258,51.19269943237305,6.817940711975098,2.62892815249497,9.756778717041016,0.545790433883667,450,,,,,900000,,
16:00:00.000+01:00,16:15:00.000+01:00,18.848957937295392,,,,,51.210113525390625,6.800734996795654,51.222537994384766,6.810763359069824,6.814261559700642,15.476933479309082,0.6244214773178101,22,,,,,900000,,
16:15:00.000+01:00,16:30:00.000+01:00,63.80630905958404,520.4218428134918,,,,51.24180603027344,6.811145782470703,51.247867584228516,6.817417144775391,4.679982774080932,13.606294631958008,0.2477155178785324,796,,,,,246350,653650,
16:30:00.000+01:00,16:45:00.000+01:00,18.848956817228892,,,,,51.24747085571289,6.817245006561279,51.24799728393555,6.817450523376465,2.2355019653831323,9.071337699890137,0.5847292542457581,,,,,,900000,,
16:45:00.000+01:00,17:00:00.000+01:00,18.848956817228892,,,,,51.24748229980469,6.81708288192749,51.248146057128906,6.817462921142578,2.3899210323594633,8.08843994140625,0.6095377206802368,,,,,,900000,,
17:00:00.000+01:00,17:15:00.000+01:00,18.848956817228892,,,,,51.24757385253906,6.817248821258545,51.24799728393555,6.817544937133789,1.1612925597230845,3.488267660140991,0.5000971555709839,,,,,,900000,,
17:15:00.000+01:00,17:30:00.000+01:00,18.848956817228892,,,,,51.247501373291016,6.817309379577637,51.24778366088867,6.817662715911865,0.6645030375282127,0.9164736866950989,0.5140640735626221,,,,,,900000,,
17:30:00.000+01:00,17:45:00.000+01:00,18.848956817228892,,,,,51.247528076171875,6.817250728607178,51.247867584228516,6.817599773406982,1.156622172312923,2.544856548309326,0.6285433173179626,,,,,,900000,,
17:45:00.000+01:00,18:00:00.000+01:00,18.848956817228892,,,,,51.247440338134766,6.8172831535339355,51.24773025512695,6.817564010620117,0.9521749002570695,1.5372674465179443,0.5116496682167053,,,,,,900000,,
18:00:00.000+01:00,18:15:00.000+01:00,18.848956817228892,,,,,51.24723434448242,6.816944122314453,51.24778366088867,6.817635536193848,1.094759800438333,3.712106943130493,0.6670030355453491,,,,,,900000,,
18:15:00.000+01:00,18:30:00.000+01:00,18.848956817228892,,,,,51.2474250793457,6.817272186279297,51.24773025512695,6.817543983459473,1.7914158229339616,4.087272644042969,0.6241656541824341,,,,,,900000,,
18:30:00.000+01:00,18:45:00.000+01:00,18.848956817228892,,,,,51.24735641479492,6.817330360412598,51.24797821044922,6.8177289962768555,1.2639791987046436,6.489033222198486,0.5007845163345337,,,,,,900000,,
18:45:00.000+01:00,19:00:00.000+01:00,18.848956817228892,,,,,51.2475700378418,6.817298412322998,51.24794387817383,6.8176188468933105,2.0297065086778203,6.165817737579346,0.744886577129364,,,,,,900000,,
19:00:00.000+01:00,19:15:00.000+01:00,18.848956817228892,,,,,51.247459411621094,6.817195415496826,51.24786376953125,6.8176045417785645,3.0642501289282325,7.0928497314453125,0.7484642863273621,,,,,,900000,,
19:15:00.000+01:00,19:30:00.000+01:00,18.848956817228892,,,,,51.247535705566406,6.817272186279297,51.247867584228516,6.817479610443115,0.913977125436104,1.9995933771133423,0.684619128704071,,,,,,900000,,
19:30:00.000+01:00,19:45:00.000+01:00,18.848956817228892,,,,,51.24751281738281,6.817016124725342,51.247989654541016,6.817868709564209,1.694271559370349,3.9295859336853027,0.643611490726471,,,,,,900000,,
19:45:00.000+01:00,20:00:00.000+01:00,18.848956817228892,,,,,51.247589111328125,6.8173604011535645,51.24814224243164,6.817919731140137,1.4431971914586637,2.0320887565612793,0.5658582448959351,,,,,,900000,,
20:00:00.000+01:00,20:15:00.000+01:00,18.848956817228892,,,,,51.247379302978516,6.817169666290283,51.2479248046875,6.817943572998047,0.9806991739229666,1.2615429162979126,0.5962227582931519,,,,,,900000,,
20:15:00.000+01:00,20:30:00.000+01:00,18.848956817228892,,,,,51.247013092041016,6.817122459411621,51.2478141784668,6.8180928230285645,0.6560730880004728,0.9365566372871399,0.5787424445152283,,,,,,900000,,
20:30:00.000+01:00,20:45:00.000+01:00,18.848956817228892,,,,,51.24735641479492,6.817194938659668,51.24771499633789,6.817796230316162,1.0914174661016944,3.1938579082489014,0.5125973224639893,,,,,,900000,,
20:45:00.000+01:00,21:00:00.000+01:00,18.848956817228892,,,,,51.247318267822266,6.816908836364746,51.24787521362305,6.817736625671387,2.2696611881256104,2.2696611881256104,2.2696611881256104,,,,,,900000,,
21:00:00.000+01:00,21:15:00.000+01:00,18.848956817228892,,,,,51.24724197387695,6.817000389099121,51.24787139892578,6.817574977874756,0.9265498106825324,2.4581265449523926,0.5685733556747437,,,,,,900000,,
21:15:00.000+01:00,21:30:00.000+01:00,18.848956817228892,,,,,51.24699783325195,6.816237449645996,51.247947692871094,6.818394184112549,1.973868120872957,6.620307922363281,0.5975041389465332,,,,,,900000,,
21:30:00.000+01:00,21:45:00.000+01:00,18.848956817228892,,,,,51.24690246582031,6.816431045532227,51.24844741821289,6.8182783126831055,1.2270779696501337,2.7889881134033203,0.5255075693130493,,,,,,900000,,
21:45:00.000+01:00,22:00:00.000+01:00,18.848956817228892,,,,,51.24723434448242,6.817086219787598,51.24776840209961,6.818169593811035,2.736602193707348,19.28428077697754,0.5545473098754883,,,,,,900000,,
22:00:00.000+01:00,22:15:00.000+01:00,18.848956817228892,,,,,51.2463493347168,6.817132949829102,51.2481575012207,6.817907333374023,0.9472783700963331,2.2291340827941895,0.6226819157600403,,,,,,900000,,
22:15:00.000+01:00,22:30:00.000+01:00,18.848956817228892,,,,,51.246952056884766,6.8165812492370605,51.24805450439453,6.818188667297363,0.886851129214385,2.398390293121338,0.5444400906562805,,,,,,900000,,
22:30:00.000+01:00,22:45:00.000+01:00,18.848956817228892,,,,,51.24599838256836,6.815975666046143,51.24826431274414,6.819476127624512,0.9876271966399067,4.393726825714111,0.5236430764198303,,,,,,900000,,
22:45:00.000+01:00,23:00:00.000+01:00,18.848956817228892,,,,,51.246700286865234,6.81718111038208,51.247962951660156,6.818282604217529,1.6040735558803239,5.258012294769287,0.5200088620185852,,,,,,900000,,
23:00:00.000+01:00,23:15:00.000+01:00,18.848956817228892,,,,,51.2473258972168,6.817263603210449,51.24768829345703,6.81780481338501,1.75679167986824,7.834760665893555,0.5123657584190369,,,,,,900000,,
23:15:00.000+01:00,23:30:00.000+01:00,18.848956817228892,,,,,51.247352600097656,6.81722354888916,51.24784851074219,6.817770004272461,1.0102499921600119,2.3002922534942627,0.6913270950317383,,,,,,900000,,
23:30:00.000+01:00,23:45:00.000+01:00,18.848956817228892,,,,,51.2473030090332,6.817081451416016,51.24782180786133,6.817592620849609,0.9863274263769669,1.7287074327468872,0.5633460879325867,,,,,,900000,,
23:45:00.000+01:00,00:00:00.000+01:00,18.848956817228892,,,,,51.24744415283203,6.817066669464111,51.2479362487793,6.817638397216797,1.167759950527014,10.855751037597656,0.6736116409301758,,,,,,900000,,
